"id,""desc_educ"",""fecha_final"",""fecha_inicio"",""nombre_educ"""
"1,""Saint Martin School Arts & Design"",""31-12-1973"",""1-1-1970"",""Actor de escenas dramaticas"""
"2,""Tecnicas de pictograficas orientales"",""1980-12-11"",""1977-11-11"",""Arts of Shanghai"""
"id,""desc_exp"",""fecha_final"",""fecha_inicio"",""nombre_exp"""
"1,""Eon Productions"",""1994-01-01"",""1994-12-31"",""GoldenEye films"""
"2,""Obras de Atenas"",""1979-01-01"",""1975-12-31"",""Olympians Productions """
"3,""Eon Productions"",""1999-01-01"",""1999-12-31"",""The World Is Not Enough films"""
next_val
15
"id,""apellido"",""imagen"",""nombre"",""telefono"",""descPers"""
"1,""Broznan"",""https://i.ibb.co/PZTVScT/PPB.jpg"",""James Brendan"",""5491156677638"","" Deseo incorporarme a una empresa para desarrollarme personal y profesionalmente.

Aportando mi experiencia de vida tanto en el ámbito profesional como en lo personal."""
"2,""Bond"",""www.piercebrosnan.com"",""James "",""5491145007007"""
"id,""desc_proj"",""imagen_proj"",""nombre_proj"""
"1,""Espia"",""https://acortar.link/AamlGq"",""Espia FullStack en la UE"""
"2,""Encriptador"",""https://i.ibb.co/vxDS08L/encriptador-Ruso.png"",""Encriptador"""
"3,""ChatBot con IA de google"",""https://i.ibb.co/xjsq2HD/chatBotW.webp"",""WhatsappBOT"""
"4,""doble agente de la KGB -MI6"",""https://i.ibb.co/7RDYsCb/K.jpg"",""Trabajos para la URSS """
"id,""rol_nombre"""
"1,""ROLE_ADMIN"""
"2,""ROLE_ADMIN"""
"3,""ROLE_USER"""
"id,""color"",""imagen"",""porcentaje"""
"1,""blue"","" https://i.ibb.co/cT9yvMy/Css.png"",""98"""
"2,""red"",""https://i.ibb.co/NyGqF18/html.png"",""95"""
"3,""yellow"",""https://i.ibb.co/4sDJJNd/Javascript.png"",""93"""
"4,""cyan"",""https://i.ibb.co/9q0rPJd/Java.png"",""96"""
"5,""orange"","" https://i.ibb.co/x1V0D77/cgrupal.png"",""95"""
"6,""green"",""https://i.ibb.co/G3Nfzcb/Idiomas.png"",""55"""
"7,""#941ad5"",""https://i.ibb.co/ZSsh8Sr/Team.png"",""98"""
"8,""#B2FD26"",""https://i.ibb.co/b5zLp76/Adaptability.png"",""93"""
"id,""email"",""nombre"",""nombre_usuario"",""password"""
"1,""admin@admin.com"",""admin"",""admin"",""$2a$10$ndhNlfc/t17wBsGDFfrwC.Sq2Onw8/aSL.BLqr6HxANhSvN4H.nIC"""
"2,""user@user.com"",""user"",""user"",""$2a$10$isb2hGP16ZttYw2/tEVNO.z3vrV6myrfPCQbmw10OKEQuwEze9AJG"""
"3,""user1@user1.com"",""user1"",""user1"",""$2a$10$/XYPAtHDx5l7.gy8uV4vc.03hUosHd8PzDq0.FnTpNYPEP.I0ZGvS"""
"usuario_id,""rol_id"""
"1,""1"""
"1,""2"""
"2,""2"""
"3,""3"""
